Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
t436,3.49E-11,0,14070.60899,1200.616301,192.0225282,3.98E-12,0,1.57E-09,15463.24782
t437,3.47E-11,0,14170.44489,960.1832759,181.7495511,3.98E-12,0,1.52E-09,15312.37771
t438,3.45E-11,0,13900.01808,878.8393028,183.1345173,3.98E-12,0,1.52E-09,14961.9919
t439,3.44E-11,0,13853.86287,796.0332422,169.9630109,3.98E-12,0,1.53E-09,14819.85913
t440,3.40E-11,0,12468.3296,885.4102333,170.6502407,3.98E-12,0,1.44E-09,13524.39008
t441,3.37E-11,0,10737.89379,3.74E-08,263.3186869,3.99E-12,0,392.7505252,11393.963
t442,3.35E-11,0,10034.81741,2.05E-08,230.9796717,3.99E-12,0,1516.542919,11782.34
t443,3.35E-11,0,8822.349604,1.39E-08,212.5068816,3.99E-12,0,3653.340515,12688.197
t444,3.40E-11,0,7520.78672,1.04E-08,189.8928364,3.99E-12,0,6406.735443,14117.415
t445,3.58E-11,135.8049407,6163.055201,188.6276356,179.0045924,3.99E-12,0,8534.093631,15200.586
t446,3.61E-11,1764.954961,3974.415233,1325.597666,162.3465098,3.99E-12,0,8534.093631,15761.408
t447,3.66E-11,4869.003223,3308.138995,7.61E-09,172.2110727,3.99E-12,0,7840.404103,16189.75739
t448,3.67E-11,8073.132182,2397.819717,6.92E-09,206.2717334,3.99E-12,0,5888.948131,16566.17176
t449,3.62E-11,7320.35785,3023.422115,6.97E-09,238.8434034,3.99E-12,0,5700.587121,16283.21049
t450,3.56E-11,6734.510426,4968.019041,6.86E-09,274.7653024,3.99E-12,0,4278.245325,16255.54009
t451,3.53E-11,5781.782181,5612.989935,6.72E-09,311.152511,3.99E-12,0,4397.396735,16103.32136
t452,3.52E-11,2282.447232,6221.160687,6.88E-09,346.0507289,3.99E-12,0,6599.197142,15448.85579
t453,3.50E-11,1200.892912,5756.3168,7.34E-09,377.0868773,3.99E-12,0,8109.382739,15443.67933
t454,3.54E-11,147.1408809,6335.434809,392.8475717,375.1791081,3.99E-12,0,8534.093631,15784.696
t455,3.41E-11,0,5188.819888,2567.174475,386.3000069,3.99E-12,0,8534.093631,16676.388
t456,3.42E-11,0,5155.893446,2405.304581,387.5563427,3.99E-12,0,8534.093631,16482.848
t457,3.48E-11,0,4816.944778,2129.757656,387.6959356,3.99E-12,0,8534.093631,15868.492
t458,3.54E-11,0,4214.584575,2009.07281,374.9929843,3.99E-12,0,8534.093631,15132.744
t459,3.60E-11,0,3796.225077,1539.057701,357.869592,3.99E-12,0,8534.093631,14227.246
t460,3.64E-11,0,3207.42282,1167.370998,294.6805521,3.99E-12,0,8534.093631,13203.568
