Deuterium exports,Deuterium inventory,Fixed plant power,Fusion Fleet Gross Electric,Imports,Fusion Fleet Net Electric,Fusion Fleet Thermal Power,Fusion Fleet Magnet & station power,Salt Heating,Tritium exports,Fusion Fleet Tritium Inventory,Var plant power,,Fusion Fleet Fusion Power
-31167.23672,0,654.4367108,12440.59256,8.06E-16,8534.093631,31163.6529,3906.498933,2.09E-11,-2.81E-10,6.69E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.19E-16,8534.093631,31163.6529,3906.498933,2.14E-11,3.93E-10,6.69E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.20E-16,8534.093631,31163.6529,3906.498933,2.13E-11,3.94E-10,6.69E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.19E-16,8534.093631,31163.6529,3906.498933,2.13E-11,3.90E-10,6.70E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.17E-16,8534.093631,31163.6529,3906.498933,2.16E-11,3.83E-10,6.70E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,8.08E-16,8534.093631,31163.6529,3906.498933,2.47E-11,2.47E-10,6.70E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.17E-16,8534.093631,31163.6529,3906.498933,1.45E-10,-2.41E-10,6.71E+06,2596.971075,,23972.04069
-30823.14868,0,654.4367108,12314.51395,7.18E-16,8406.280252,30819.5683,3908.233696,30.40847896,8.10E-11,6.71E+06,2568.297358,,23707.36023
-30811.82802,0,654.4367108,12310.06616,7.18E-16,8402.564188,30808.24775,3907.501969,30.62013111,3.54E-10,6.71E+06,2567.35398,,23698.65212
-30123.06926,0,654.4367108,12035.36657,7.18E-16,8183.15227,30119.49588,3852.214298,32.72844951,-1.14E-11,6.72E+06,2509.95799,,23168.84298
-29840.99808,0,654.4367108,11922.37632,7.20E-16,8094.096412,29837.42752,3828.27991,32.29975826,1.86E-10,6.72E+06,2486.452293,,22951.86732
-29180.84875,0,654.4367108,11658.47504,7.21E-16,7884.797008,29177.2848,3773.67803,32.70977154,-1.14E-10,6.72E+06,2431.4404,,22444.06523
-30024.74684,0,654.4367108,11995.45493,7.21E-16,8152.968459,30021.17444,3842.486473,31.19407767,1.66E-10,6.73E+06,2501.764537,,23093.21111
-28870.53963,0,654.4367108,11534.0158,7.20E-16,7787.082998,28866.97878,3746.932803,31.82337991,2.42E-10,6.73E+06,2405.581565,,22205.36829
-30453.14714,0,654.4367108,12167.08706,7.19E-16,8288.180595,30449.57046,3878.906467,31.91440371,3.17E-10,6.73E+06,2537.464205,,23422.74651
-29559.43887,0,654.4367108,11809.6761,8.12E-16,8005.063596,29555.87113,3804.612508,32.09538898,2.62E-10,6.73E+06,2462.989261,,22735.28548
-26965.14859,0,654.4367108,10772.12766,8.14E-16,7183.289925,26961.60679,3588.837734,32.50931008,4.10E-10,6.74E+06,2246.800566,,20739.69753
-24306.59064,0,654.4367108,9708.979054,7.22E-16,6340.991017,24303.07542,3367.988037,33.20389283,4.33E-10,6.74E+06,2025.256285,,18694.6734
-20428.28717,0,654.4367108,8157.614787,8.15E-16,5112.969138,20424.81074,3044.64565,33.05022986,6.25E-11,6.74E+06,1702.067561,,15711.39287
-17749.47269,0,654.4367108,7086.206319,7.22E-16,4264.512431,17746.02305,2821.693888,33.3307757,-7.62E-11,6.74E+06,1478.835254,,13650.78696
-16824.26796,0,654.4367108,6715.950768,7.21E-16,3971.823238,16820.82757,2744.12753,32.86404101,3.06E-10,6.74E+06,1401.735631,,12939.09813
-16676.80204,0,654.4367108,6657.134518,7.19E-16,3924.849561,16673.36312,2732.284958,33.31017258,-2.46E-10,6.75E+06,1389.446927,,12825.66394
-16519.05194,0,654.4367108,6593.99536,8.10E-16,3874.960722,16515.6146,2719.034638,33.20556293,-3.51E-10,6.75E+06,1376.301217,,12704.31893
-14073.55317,0,654.4367108,5615.77073,8.10E-16,3100.617465,14070.14028,2515.153265,33.11371646,2.03E-10,6.75E+06,1172.51169,,10823.18483
-13267.98569,0,654.4367108,5293.514857,7.15E-16,2845.576032,13264.58086,2447.938824,33.02922713,5.01E-10,6.75E+06,1105.381739,,10203.52374
-13014.08205,0,654.4367108,5191.719938,7.14E-16,2765.556584,13010.67976,2426.163355,32.41218313,9.07E-11,6.75E+06,1084.223313,,10008.2152
-17494.68031,0,654.4367108,6984.191191,7.19E-16,4183.990827,17491.23321,2800.200365,33.06973857,-3.17E-10,6.75E+06,1457.602768,,13454.79478
-22942.86196,0,654.4367108,9163.54665,7.17E-16,5909.060445,22939.36038,3254.486205,33.34498172,-3.04E-10,6.76E+06,1911.613365,,17645.66183
-30376.35946,0,654.4367108,12136.26357,7.18E-16,8264.042135,30372.78355,3872.221437,31.62828243,1.28E-10,6.76E+06,2531.065296,,23363.67965
-31167.23672,0,654.4367108,12440.59256,7.15E-16,8534.093631,31163.6529,3906.498933,1.18E-08,3.09E-11,6.76E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.16E-16,8534.093631,31163.6529,3906.498933,1.18E-08,4.37E-11,6.77E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.17E-16,8534.093631,31163.6529,3906.498933,1.18E-08,2.05E-11,6.77E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,8.09E-16,8534.093631,31163.6529,3906.498933,1.18E-08,-4.08E-12,6.77E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.18E-16,8534.093631,31163.6529,3906.498933,1.18E-08,-2.05E-11,6.77E+06,2596.971075,,23972.04069
-29277.88914,0,654.4367108,11697.16114,7.18E-16,7915.737719,29274.32422,3781.423418,32.3685413,5.53E-10,6.78E+06,2439.527018,,22518.71094
-11729.06698,0,654.4367108,4677.85268,7.21E-16,2358.421183,11725.67754,2319.431497,32.76384368,-9.30E-11,6.78E+06,977.1397947,,9019.751951
-8998.302302,0,654.4367108,3585.672074,7.22E-16,1493.501127,8994.940169,2092.170947,33.06474122,2.24E-10,6.78E+06,749.5783474,,6919.184745
-8312.473737,0,654.4367108,3311.113898,8.17E-16,1276.69869,8309.118462,2034.415207,32.46081054,4.04E-10,6.78E+06,692.4265385,,6391.629586
-11209.29909,0,654.4367108,4469.851827,8.16E-16,2193.985931,11205.91485,2275.865897,32.51180105,1.36E-10,6.78E+06,933.8262371,,8619.934496
-16003.98207,0,654.4367108,6387.899878,7.23E-16,3711.970442,16000.54988,2675.929437,33.02242138,1.59E-10,6.78E+06,1333.379157,,12308.11529
-22586.3934,0,654.4367108,9020.829486,8.17E-16,5796.393872,22582.89539,3224.435614,32.99980668,5.17E-10,6.79E+06,1881.907949,,17371.45799
-17866.50096,0,654.4367108,7132.810673,8.18E-16,4301.907913,17863.05015,2830.90276,32.78738874,4.77E-10,6.79E+06,1488.587513,,13740.80781
-18514.0472,0,654.4367108,7392.116856,7.27E-16,4506.48856,18510.58991,2885.628295,33.5512777,-1.20E-10,6.79E+06,1542.549159,,14238.91532
-18416.05029,0,654.4367108,7352.857959,7.27E-16,4475.555262,18412.59398,2877.302697,33.39200732,9.64E-11,6.79E+06,1534.382832,,14163.53383
-19419.13518,0,654.4367108,7754.066841,8.16E-16,4793.230004,19415.66884,2960.836838,33.3365756,-2.15E-10,6.79E+06,1617.972404,,14935.12988
-16556.22079,0,654.4367108,6608.624098,7.18E-16,3887.120118,16552.78308,2721.50398,32.57753235,-3.17E-12,6.79E+06,1379.39859,,12732.91006
-19576.39554,0,654.4367108,7816.98747,7.17E-16,4843.000689,19572.92762,2973.98678,33.38162012,2.30E-10,6.80E+06,1631.077302,,15056.09817
-24506.25,0,654.4367108,9788.404718,7.99E-16,6404.929307,24502.73279,3383.47541,32.05315283,2.26E-10,6.80E+06,2041.894399,,18848.25599
-27164.20152,0,654.4367108,10851.81012,7.18E-16,7246.221416,27160.65773,3605.588706,32.67270429,6.96E-11,6.80E+06,2263.388144,,20892.81363
-29955.53864,0,654.4367108,11967.74425,7.12E-16,8131.097913,29951.96694,3836.646335,31.12123204,5.51E-10,6.80E+06,2495.997245,,23039.97457
-30901.94237,0,654.4367108,12346.08163,7.84E-16,8431.148899,30898.3612,3914.932734,30.54144249,-3.42E-10,6.81E+06,2574.863433,,23767.97015
-31167.23672,0,654.4367108,12440.59256,7.03E-16,8534.093631,31163.6529,3906.498933,1.18E-08,-7.78E-11,6.81E+06,2596.971075,,23972.04069
-30794.08719,0,654.4367108,12302.85206,6.99E-16,8397.138571,30790.5071,3905.713491,30.31004094,5.51E-10,6.81E+06,2565.875592,,23685.00546
-29907.91629,0,654.4367108,11949.13798,6.98E-16,8115.295711,29904.34506,3833.842266,32.28565222,-3.48E-10,6.82E+06,2492.028755,,23003.34235
-28510.72447,0,654.4367108,11390.46824,7.05E-16,7672.527453,28507.16721,3717.940787,32.81566141,2.07E-10,6.82E+06,2375.597268,,21928.59016
-25566.63206,0,654.4367108,10212.85194,7.95E-16,6740.226339,25563.10424,3472.625606,32.83906046,3.07E-10,6.82E+06,2130.258687,,19663.92634
-23373.80049,0,654.4367108,9335.763204,8.00E-16,6045.779327,23370.2946,3289.983877,32.9314686,-2.38E-10,6.82E+06,1947.52455,,17977.14969
-22208.11643,0,654.4367108,8869.461023,8.05E-16,5676.703937,22204.6222,3192.757086,32.84404407,4.76E-10,6.83E+06,1850.385184,,17080.47862
-22996.85033,0,654.4367108,9184.893639,8.09E-16,5926.561457,22993.34821,3258.332182,32.69197253,3.29E-10,6.83E+06,1916.112351,,17687.19093
-24149.24169,0,654.4367108,9645.999118,7.21E-16,6291.231219,24145.72805,3354.767899,33.09603666,3.32E-10,6.83E+06,2012.144004,,18573.63696
-27179.70526,0,654.4367108,10857.99499,8.05E-16,7251.157917,27176.16132,3606.837077,32.62910856,4.05E-11,6.83E+06,2264.68011,,20904.73948
-24166.29432,0,654.4367108,9653.015947,7.20E-16,6296.31163,24162.78051,3356.704317,33.61141664,4.30E-10,6.84E+06,2013.565042,,18586.75424
-31167.23672,0,654.4367108,12440.59256,7.95E-16,8534.093631,31163.6529,3906.498933,1.18E-08,1.50E-11,6.84E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.13E-16,8534.093631,31163.6529,3906.498933,1.18E-08,4.46E-11,6.84E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,8.04E-16,8534.093631,31163.6529,3906.498933,1.18E-08,1.46E-11,6.85E+06,2596.971075,,23972.04069
-31156.47339,0,654.4367108,12437.81825,8.10E-16,8528.187377,31152.88968,3909.630874,4.028875303,1.09E-10,6.85E+06,2596.07414,,23963.76129
-27414.42335,0,654.4367108,10952.11904,7.27E-16,7325.096658,27410.87706,3627.022382,33.25476882,5.19E-10,6.85E+06,2284.239755,,21085.29004
-29048.91636,0,654.4367108,11605.845,7.33E-16,7842.786512,29045.35373,3763.058487,33.08448527,-1.85E-10,6.85E+06,2420.446144,,22342.57979
-22457.6086,0,654.4367108,8969.306642,8.10E-16,5755.627829,22454.11188,3213.678813,32.97496484,-1.18E-10,6.86E+06,1871.17599,,17272.39375
-23508.4368,0,654.4367108,9389.874954,7.35E-16,6087.993173,23504.92957,3301.881781,33.60979172,5.26E-10,6.86E+06,1958.744131,,18080.71506
-27882.46168,0,654.4367108,11139.29343,7.92E-16,7473.371069,27878.91071,3665.922356,33.15193891,-1.32E-10,6.86E+06,2323.242559,,21445.31593
-30543.09737,0,654.4367108,12202.99022,6.98E-16,8316.789484,30539.51979,3886.200738,31.71289678,-2.94E-10,6.87E+06,2544.959983,,23491.9383
-31167.23672,0,654.4367108,12440.59256,6.99E-16,8534.093631,31163.6529,3906.498933,1.18E-08,2.95E-10,6.87E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.17E-16,8534.093631,31163.6529,3906.498933,1.18E-08,2.49E-10,6.87E+06,2596.971075,,23972.04069
-30550.65137,0,654.4367108,12205.74521,7.18E-16,8319.616509,30547.07372,3886.128701,31.01136677,-2.00E-11,6.87E+06,2545.589476,,23497.74901
-29149.70558,0,654.4367108,11646.16588,7.16E-16,7874.693652,29146.14194,3771.472227,33.09920744,-3.17E-12,6.88E+06,2428.845162,,22420.10918
-28205.5452,0,654.4367108,11268.46038,8.10E-16,7575.786139,28201.991,3692.674244,32.98046861,-1.97E-10,6.88E+06,2350.165917,,21693.83923
-24848.13191,0,654.4367108,9925.308765,7.28E-16,6512.941768,24844.61128,3412.366997,32.45486554,5.52E-10,6.88E+06,2070.384273,,19111.23945
-18940.01973,0,654.4367108,7562.467265,8.08E-16,4641.438712,18936.55818,2921.028552,33.45417921,5.68E-10,6.88E+06,1578.046515,,14566.58321
-18550.08183,0,654.4367108,7406.471479,7.23E-16,4517.995812,18546.62418,2888.475667,33.39579386,3.21E-11,6.89E+06,1545.552015,,14266.63399
-20610.68878,0,654.4367108,8230.723069,7.21E-16,5170.486996,20607.21052,3060.236073,33.44067089,-4.05E-11,6.89E+06,1717.267544,,15851.7004
-20629.73988,0,654.4367108,8238.103348,7.22E-16,5176.911507,20626.26144,3061.191841,32.80886243,-2.65E-10,6.89E+06,1718.85512,,15866.35495
-21850.94355,0,654.4367108,8726.72174,7.25E-16,5563.390756,21847.45289,3163.330984,33.18205156,5.35E-10,6.89E+06,1820.621074,,16805.73299
-23125.61473,0,654.4367108,9236.453882,7.23E-16,5967.246709,23122.11132,3269.207173,32.83670449,4.36E-10,6.90E+06,1926.84261,,17786.23948
-28258.68828,0,654.4367108,11289.54908,7.23E-16,7592.889237,28255.13354,3696.659844,32.53752341,-1.03E-10,6.90E+06,2354.594462,,21734.71811
-30158.11564,0,654.4367108,12049.09794,8.14E-16,8194.718501,30154.54191,3854.379442,31.97309163,2.80E-10,6.90E+06,2512.878492,,23195.80147
-31167.23672,0,654.4367108,12440.59256,7.25E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.89E-10,6.90E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.28E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.74E-10,6.91E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.24E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.76E-10,6.91E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.23E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.75E-10,6.91E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.21E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.75E-10,6.92E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,8.07E-16,8534.093631,31163.6529,3906.498933,1.74E-11,2.70E-10,6.92E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.16E-16,8534.093631,31163.6529,3906.498933,1.68E-11,2.57E-10,6.92E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.14E-16,8534.093631,31163.6529,3906.498933,1.95E-11,2.74E-10,6.93E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.13E-16,8534.093631,31163.6529,3906.498933,1.69E-11,2.65E-10,6.93E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.94E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.74E-10,6.93E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.91E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.69E-10,6.94E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.99E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.76E-10,6.94E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.15E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.63E-10,6.94E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.17E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.75E-10,6.94E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.19E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.63E-10,6.95E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,8.13E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.75E-10,6.95E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.23E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.67E-10,6.95E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.25E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.67E-10,6.96E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.30E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.62E-10,6.96E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,8.18E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.65E-10,6.96E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.31E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.75E-10,6.97E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.28E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.75E-10,6.97E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.27E-16,8534.093631,31163.6529,3906.498933,1.95E-11,2.74E-10,6.97E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,8.08E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.75E-10,6.98E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.23E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.75E-10,6.98E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.30E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.75E-10,6.98E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.32E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.69E-10,6.98E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.28E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.76E-10,6.99E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.26E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.75E-10,6.99E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.29E-16,8534.093631,31163.6529,3906.498933,1.96E-11,2.56E-10,6.99E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.91E-16,8534.093631,31163.6529,3906.498933,1.65E-11,3.20E-10,7.00E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.18E-16,8534.093631,31163.6529,3906.498933,1.61E-11,2.76E-10,7.00E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.96E-16,8534.093631,31163.6529,3906.498933,1.64E-11,2.74E-10,7.00E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.94E-16,8534.093631,31163.6529,3906.498933,1.64E-11,2.74E-10,7.01E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.87E-16,8534.093631,31163.6529,3906.498933,1.64E-11,2.73E-10,7.01E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.10E-16,8534.093631,31163.6529,3906.498933,1.41E-11,2.74E-10,7.01E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,8.02E-16,8534.093631,31163.6529,3906.498933,1.40E-11,2.74E-10,7.02E+06,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.16E-16,8534.093631,31163.6529,3906.498933,1.41E-11,2.04E-10,7.02E+06,2596.971075,,23972.04069
-30158.09589,0,654.4367108,12049.01181,7.21E-16,8194.839899,30154.52216,3854.171907,31.76720216,4.82E-10,7.02E+06,2512.876847,,23195.78628
-28826.21766,0,654.4367108,11516.51259,7.21E-16,7772.680086,28822.65725,3743.832505,32.41654246,1.80E-10,7.03E+06,2401.888104,,22171.27481
-28733.4787,0,654.4367108,11479.69085,7.22E-16,7742.86686,28729.91922,3736.823986,33.13619256,1.90E-10,7.03E+06,2394.159935,,22099.93786
-28874.97906,0,654.4367108,11536.20586,7.21E-16,7787.812839,28871.41817,3748.393018,32.91364594,2.24E-10,7.03E+06,2405.951514,,22208.7832
-24828.77547,0,654.4367108,9917.846457,7.20E-16,6506.355142,24825.25504,3411.491315,33.19220335,-3.27E-11,7.03E+06,2068.771253,,19096.35003
-23407.2598,0,654.4367108,9349.28433,8.11E-16,6056.150275,23403.75358,3293.134055,33.29339755,1.88E-10,7.04E+06,1950.312799,,18002.88737
-20244.84633,0,654.4367108,8084.15444,8.10E-16,5055.018393,20241.37174,3029.136047,32.82721033,3.11E-10,7.04E+06,1686.780978,,15570.28595
-18454.91091,0,654.4367108,7368.249821,7.19E-16,4488.109381,18451.45421,2880.14044,32.99139713,1.10E-10,7.04E+06,1537.621184,,14193.42632
-16399.51362,0,654.4367108,6546.247497,7.20E-16,3836.998006,16396.07748,2709.249491,33.38184275,-2.21E-10,7.04E+06,1366.33979,,12612.36729
-18470.7383,0,654.4367108,7374.496759,7.20E-16,4493.258313,18467.28144,2881.238447,32.77046809,2.45E-10,7.04E+06,1538.94012,,14205.60111
-17670.00941,0,654.4367108,7054.392355,7.20E-16,4239.396573,17666.56056,2814.995783,33.25454437,5.19E-11,7.04E+06,1472.21338,,13589.66197
-19107.03559,0,654.4367108,7629.048055,7.19E-16,4694.693461,19103.57237,2934.354593,32.86237065,7.69E-11,7.05E+06,1591.964364,,14695.05567
-20199.35218,0,654.4367108,8065.895973,8.05E-16,5040.711559,20195.87804,3025.184414,32.66671875,-1.92E-10,7.05E+06,1682.989836,,15535.2908
-19382.46723,0,654.4367108,7739.643782,7.19E-16,4781.22054,19379.00126,2958.423242,33.97861221,3.87E-10,7.05E+06,1614.916772,,14906.92405
-19174.5678,0,654.4367108,7655.865716,7.20E-16,4716.396524,19171.1039,2939.469192,32.34934131,-3.44E-10,7.05E+06,1597.591992,,14747.003
-16647.54959,0,654.4367108,6645.343814,8.06E-16,3915.73296,16644.11096,2729.610855,33.07374943,-3.07E-10,7.05E+06,1387.009247,,12803.16228
-14445.818,0,654.4367108,5764.584036,7.18E-16,3218.648846,14442.40139,2545.935189,32.87388205,1.95E-10,7.06E+06,1203.533449,,11109.53953
-11719.21876,0,654.4367108,4673.807498,7.17E-16,2355.475451,11715.82941,2318.332047,32.48507062,-8.98E-13,7.06E+06,976.3191179,,9012.176473
-13512.25353,0,654.4367108,5391.160747,7.16E-16,2923.025074,13508.84626,2468.135673,32.87062601,2.14E-11,7.06E+06,1125.737188,,10391.4202
-15021.24602,0,654.4367108,5994.838354,8.03E-16,3400.726539,15017.82365,2594.111815,33.09865244,5.62E-11,7.06E+06,1251.485304,,11552.17204
-20506.18886,0,654.4367108,8188.799113,7.18E-16,5137.598664,20502.71165,3051.200448,33.1132859,5.61E-10,7.06E+06,1708.559304,,15771.31665
-25761.23404,0,654.4367108,10290.82086,7.19E-16,6801.639378,25757.70428,3489.18148,33.17826498,-1.97E-10,7.06E+06,2146.475357,,19813.61868
-26400.32942,0,654.4367108,10546.55823,7.23E-16,7003.8515,26396.79327,3542.70673,33.4460994,2.75E-10,7.07E+06,2199.732772,,20305.22559
-26625.19491,0,654.4367108,10636.19215,7.21E-16,7075.566222,26621.65651,3560.625932,32.62669747,-1.66E-10,7.07E+06,2218.471376,,20478.19731
-23945.25953,0,654.4367108,9564.329986,7.22E-16,6226.763281,23941.74793,3337.566705,32.89318591,1.37E-10,7.07E+06,1995.14566,,18416.72917
-21444.28839,0,654.4367108,8564.075923,7.22E-16,5434.594059,21440.8018,3129.481864,33.22052274,-3.54E-10,7.07E+06,1786.733483,,16492.92446
-15681.38262,0,654.4367108,6258.83999,8.15E-16,3609.849881,15677.95366,2648.99011,32.96611311,5.15E-10,7.08E+06,1306.496138,,12059.96435
-16037.93734,0,654.4367108,6401.66349,7.25E-16,3722.426478,16034.50481,2679.237011,33.50041861,-4.08E-12,7.08E+06,1336.208735,,12334.23447
-14562.75177,0,654.4367108,5811.575711,7.26E-16,3255.320783,14559.33399,2556.254928,33.44923722,1.80E-10,7.08E+06,1213.277832,,11199.48768
-15376.17102,0,654.4367108,6136.679052,8.19E-16,3513.326991,15372.74511,2623.35206,32.76210933,-1.67E-10,7.08E+06,1281.062093,,11825.18855
