Time_Index,res_hydro_1,natural_gas_ccs_2,solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,fusion_2,float_offshore_wind_2,commercial_pv_2,residential_pv_2
3081,1.147068724,1,0.397310774,0.010122112,1,0.027475817,1,1,0.464215965,1,1,0.027475817,0.23271059619999995,0.21142609044999994
3082,1.147068724,1,0.619744163,0.0,1,0.012560758,1,1,0.464215965,1,1,0.012560758,0.3629930097571428,0.3297924295964285
3083,1.147068724,1,0.817480924,0.023986431,1,0.002601525,1,1,0.464215965,1,1,0.002601525,0.47881025548571426,0.4350166345571428
3084,1.147068724,1,0.8256,0.0183546,1,0.0,1,1,0.464215965,1,1,0.0,0.4835657142857142,0.43933714285714276
3085,1.147068724,1,0.8256,0.062784077,1,0.009556774,1,1,0.464215965,1,1,0.009556774,0.4835657142857142,0.43933714285714276
3086,1.147068724,1,0.8256,0.058163812,1,0.020810451,1,1,0.464215965,1,1,0.020810451,0.4835657142857142,0.43933714285714276
3087,1.147068724,1,0.655745567,0.099620538,1,0.016738611,1,1,0.464215965,1,1,0.016738611,0.38407954638571423,0.3489503195821428
3088,1.147068724,1,0.428590114,0.222814322,1,0.037614833,1,1,0.464215965,1,1,0.037614833,0.2510313524857143,0.22807116780714282
3089,1.147068724,1,0.219297848,0.187355776,1,0.060437447,1,1,0.464215965,1,1,0.060437447,0.1284458824,0.11669778339999996
3090,1.147068724,1,0.082431735,0.172011426,1,0.082009014,1,1,0.464215965,1,1,0.082009014,0.048281444785714285,0.04386545898214285
3091,1.147068724,1,0.017001149,0.233327372,1,0.07039556,1,1,0.464215965,1,1,0.07039556,0.009957815842857142,0.009047040003571427
3092,1.147068724,1,0.0,0.081581043,1,0.159515495,1,1,0.464215965,1,1,0.159515495,0.0,0.0
3093,1.147068724,1,0.0,0.057343809,1,0.159639456,1,1,0.464215965,1,1,0.159639456,0.0,0.0
3094,1.147068724,1,0.0,0.087050893,1,0.123599928,1,1,0.464215965,1,1,0.123599928,0.0,0.0
3095,1.147068724,1,0.0,0.177103891,1,0.122213757,1,1,0.464215965,1,1,0.122213757,0.0,0.0
3096,1.147068724,1,0.0,0.129655134,1,0.082833722,1,1,0.464215965,1,1,0.082833722,0.0,0.0
3097,1.147068724,1,0.0,0.161908538,1,0.096907083,1,1,0.464215965,1,1,0.096907083,0.0,0.0
3098,1.147068724,1,0.0,0.168320637,1,0.093821361,1,1,0.464215965,1,1,0.093821361,0.0,0.0
3099,1.147068724,1,0.0,0.123524381,1,0.104563213,1,1,0.464215965,1,1,0.104563213,0.0,0.0
3100,1.147068724,1,0.0,0.267856037,1,0.077025775,1,1,0.464215965,1,1,0.077025775,0.0,0.0
3101,1.147068724,1,0.0,0.117667006,1,0.093894676,1,1,0.464215965,1,1,0.093894676,0.0,0.0
3102,1.147068724,1,0.048864764,0.214532085,1,0.121511472,1,1,0.464215965,1,1,0.121511472,0.02862079034285714,0.02600303512857142
3103,1.147068724,1,0.083942347,0.192767985,1,0.114827495,1,1,0.464215965,1,1,0.114827495,0.049166231814285706,0.04466932036785713
3104,1.147068724,1,0.216205765,0.168035747,1,0.135879097,1,1,0.464215965,1,1,0.135879097,0.1266348052142857,0.11505235351785711
3105,1.147068724,1,0.394588317,0.104621883,1,0.077826088,1,1,0.464215965,1,1,0.077826088,0.23111601424285713,0.2099773544035714
3106,1.147068724,1,0.604285786,0.065060861,1,0.076838187,1,1,0.464215965,1,1,0.076838187,0.3539388175142857,0.3215663646928571
3107,1.147068724,1,0.787998392,0.040958189,1,0.056754764,1,1,0.464215965,1,1,0.056754764,0.4615419153142856,0.41932771574285704
3108,1.147068724,1,0.8256,0.066318803,1,0.041328279,1,1,0.464215965,1,1,0.041328279,0.4835657142857142,0.43933714285714276
3109,1.147068724,1,0.8256,0.11458124,1,0.019798459,1,1,0.464215965,1,1,0.019798459,0.4835657142857142,0.43933714285714276
3110,1.147068724,1,0.812744744,0.200803155,1,0.003302586,1,1,0.464215965,1,1,0.003302586,0.4760362071999999,0.4324963101999999
3111,1.147068724,1,0.636112819,0.076878393,1,0.060346627,1,1,0.464215965,1,1,0.060346627,0.3725803654142857,0.33850289296785707
3112,1.147068724,1,0.419254131,0.063983842,1,0.114461378,1,1,0.464215965,1,1,0.114461378,0.24556313387142853,0.22310309113928564
3113,1.147068724,1,0.214991797,0.089925877,1,0.198800331,1,1,0.464215965,1,1,0.198800331,0.12592376681428571,0.11440634911785713
3114,1.147068724,1,0.079042201,0.107200721,1,0.454866134,1,1,0.464215965,1,1,0.454866134,0.0462961463,0.04206174267499999
3115,1.147068724,1,0.016669486,0.158109717,1,0.532053664,1,1,0.464215965,1,1,0.532053664,0.009763556085714284,0.008870547907142855
3116,1.147068724,1,0.0,0.241018805,1,0.562605501,1,1,0.464215965,1,1,0.562605501,0.0,0.0
3117,1.147068724,1,0.0,0.228267996,1,0.664796335,1,1,0.464215965,1,1,0.664796335,0.0,0.0
3118,1.147068724,1,0.0,0.347102893,1,0.788645748,1,1,0.464215965,1,1,0.788645748,0.0,0.0
3119,1.147068724,1,0.0,0.336631804,1,0.801068411,1,1,0.464215965,1,1,0.801068411,0.0,0.0
3120,1.147068724,1,0.0,0.53834124,1,0.804645529,1,1,0.464215965,1,1,0.804645529,0.0,0.0
3121,1.147068724,1,0.0,0.534643571,1,0.57667399,1,1,0.464215965,1,1,0.57667399,0.0,0.0
3122,1.147068724,1,0.0,0.473905246,1,0.788010554,1,1,0.464215965,1,1,0.788010554,0.0,0.0
3123,1.147068724,1,0.0,0.581427458,1,0.741208649,1,1,0.464215965,1,1,0.741208649,0.0,0.0
3124,1.147068724,1,0.0,0.517115003,1,0.756613153,1,1,0.464215965,1,1,0.756613153,0.0,0.0
3125,1.147068724,1,0.0,0.543435956,1,0.754354605,1,1,0.464215965,1,1,0.754354605,0.0,0.0
3126,1.147068724,1,0.043897736,0.63227426,1,0.722802778,1,1,0.464215965,1,1,0.722802778,0.025711531085714282,0.02335986665714285
3127,1.147068724,1,0.078766257,0.478786295,1,0.430136618,1,1,0.464215965,1,1,0.430136618,0.046134521957142856,0.04191490104642857
3128,1.147068724,1,0.19705501,0.237220206,1,0.289374707,1,1,0.464215965,1,1,0.289374707,0.11541793442857141,0.10486141603571426
3129,1.147068724,1,0.385494497,0.10286915,1,0.305129483,1,1,0.464215965,1,1,0.305129483,0.22578963395714283,0.20513814304642852
3130,1.147068724,1,0.60166012,0.098905674,1,0.22490061,1,1,0.464215965,1,1,0.22490061,0.3524009274285714,0.3201691352857142
3131,1.147068724,1,0.787178992,0.112732342,1,0.179556378,1,1,0.464215965,1,1,0.179556378,0.4610619810285713,0.4188916778857142
3132,1.147068724,1,0.8256,0.126399494,1,0.144352355,1,1,0.464215965,1,1,0.144352355,0.4835657142857142,0.43933714285714276
3133,1.147068724,1,0.8256,0.114866305,1,0.086853456,1,1,0.464215965,1,1,0.086853456,0.4835657142857142,0.43933714285714276
3134,1.147068724,1,0.797688547,0.101387586,1,0.096605658,1,1,0.464215965,1,1,0.096605658,0.4672175775285714,0.4244842625107142
3135,1.147068724,1,0.612951438,0.074634818,1,0.179137814,1,1,0.464215965,1,1,0.179137814,0.3590144136857142,0.32617772950714274
3136,1.147068724,1,0.407756849,0.197824974,1,0.277291593,1,1,0.464215965,1,1,0.277291593,0.2388290115571428,0.2169848946464285
3137,1.147068724,1,0.208079459,0.183121244,1,0.473232209,1,1,0.464215965,1,1,0.473232209,0.12187511169999998,0.11072799782499998
3138,1.147068724,1,0.077187481,0.280662833,1,0.642721344,1,1,0.464215965,1,1,0.642721344,0.04520981029999999,0.04107476667499999
3139,1.147068724,1,0.017328735,0.27728009,1,0.805242559,1,1,0.464215965,1,1,0.805242559,0.010149687642857142,0.009221362553571427
3140,1.147068724,1,0.0,0.327262489,1,0.805224001,1,1,0.464215965,1,1,0.805224001,0.0,0.0
3141,1.147068724,1,0.0,0.366119026,1,0.81,1,1,0.464215965,1,1,0.81,0.0,0.0
3142,1.147068724,1,0.0,0.426465725,1,0.81,1,1,0.464215965,1,1,0.81,0.0,0.0
3143,1.147068724,1,0.0,0.469633548,1,0.81,1,1,0.464215965,1,1,0.81,0.0,0.0
3144,1.147068724,1,0.0,0.48487036,1,0.81,1,1,0.464215965,1,1,0.81,0.0,0.0
3145,1.147068724,1,0.0,0.456505222,1,0.81,1,1,0.464215965,1,1,0.81,0.0,0.0
3146,1.147068724,1,0.0,0.386984172,1,0.81,1,1,0.464215965,1,1,0.81,0.0,0.0
3147,1.147068724,1,0.0,0.357055668,1,0.793574945,1,1,0.464215965,1,1,0.793574945,0.0,0.0
3148,1.147068724,1,0.0,0.461192518,1,0.727951802,1,1,0.464215965,1,1,0.727951802,0.0,0.0
3149,1.147068724,1,0.0,0.476306892,1,0.713415758,1,1,0.464215965,1,1,0.713415758,0.0,0.0
3150,1.147068724,1,0.025701072,0.338303413,1,0.719531098,1,1,0.464215965,1,1,0.719531098,0.015053485028571425,0.013676641885714281
3151,1.147068724,1,0.078966138,0.264880011,1,0.799010953,1,1,0.464215965,1,1,0.799010953,0.04625159511428571,0.042021266292857136
3152,1.147068724,1,0.20872281,0.207613619,1,0.538130887,1,1,0.464215965,1,1,0.538130887,0.12225193157142857,0.11107035246428569
3153,1.147068724,1,0.376955174,0.056704955,1,0.366897718,1,1,0.464215965,1,1,0.366897718,0.22078803048571427,0.2005940033071428
3154,1.147068724,1,0.577442051,0.062512485,1,0.186281256,1,1,0.464215965,1,1,0.186281256,0.3382160584428571,0.3072816628535714
3155,1.147068724,1,0.746473738,0.109643194,1,0.156327104,1,1,0.464215965,1,1,0.156327104,0.43722033225714285,0.3972306677214285
3156,1.147068724,1,0.8256,0.17780406,1,0.187527034,1,1,0.464215965,1,1,0.187527034,0.4835657142857142,0.43933714285714276
3157,1.147068724,1,0.8256,0.189862098,1,0.254110299,1,1,0.464215965,1,1,0.254110299,0.4835657142857142,0.43933714285714276
3158,1.147068724,1,0.769340899,0.230954723,1,0.300193,1,1,0.464215965,1,1,0.300193,0.4506139551285714,0.4093992641107142
3159,1.147068724,1,0.602923336,0.356420466,1,0.379700827,1,1,0.464215965,1,1,0.379700827,0.35314081108571427,0.3208413466571428
3160,1.147068724,1,0.317692182,0.512100059,1,0.518975824,1,1,0.464215965,1,1,0.518975824,0.1860768494571428,0.16905762542142852
3161,1.147068724,1,0.174627419,0.462398377,1,0.658889953,1,1,0.464215965,1,1,0.658889953,0.10228177398571428,0.09292673368214284
3162,1.147068724,1,0.064944069,0.423836916,1,0.721451377,1,1,0.464215965,1,1,0.721451377,0.03803866898571428,0.034559522432142845
3163,1.147068724,1,0.001300686,0.42474057,1,0.76078478,1,1,0.464215965,1,1,0.76078478,0.0007618303714285713,0.0006921507642857141
3164,1.147068724,1,0.0,0.290078543,1,0.717166624,1,1,0.464215965,1,1,0.717166624,0.0,0.0
3165,1.147068724,1,0.0,0.290003693,1,0.771702719,1,1,0.464215965,1,1,0.771702719,0.0,0.0
3166,1.147068724,1,0.0,0.332757051,1,0.791293654,1,1,0.464215965,1,1,0.791293654,0.0,0.0
3167,1.147068724,1,0.0,0.445650118,1,0.758234444,1,1,0.464215965,1,1,0.758234444,0.0,0.0
3168,1.147068724,1,0.0,0.47279225,1,0.783190713,1,1,0.464215965,1,1,0.783190713,0.0,0.0
3169,1.147068724,1,0.0,0.530945719,1,0.698971916,1,1,0.464215965,1,1,0.698971916,0.0,0.0
3170,1.147068724,1,0.0,0.505147569,1,0.718667195,1,1,0.464215965,1,1,0.718667195,0.0,0.0
3171,1.147068724,1,0.0,0.46885068,1,0.679766798,1,1,0.464215965,1,1,0.679766798,0.0,0.0
3172,1.147068724,1,0.0,0.517209605,1,0.550985401,1,1,0.464215965,1,1,0.550985401,0.0,0.0
3173,1.147068724,1,0.0,0.558248862,1,0.685120333,1,1,0.464215965,1,1,0.685120333,0.0,0.0
3174,1.147068724,1,0.040387399,0.528966657,1,0.542584235,1,1,0.464215965,1,1,0.542584235,0.02365547655714285,0.021491865896428566
3175,1.147068724,1,0.135864093,0.523773759,1,0.534439005,1,1,0.464215965,1,1,0.534439005,0.07957754018571427,0.07229910663214284
3176,1.147068724,1,0.244519617,0.421553828,1,0.513650552,1,1,0.464215965,1,1,0.513650552,0.14321863281428568,0.1301193676178571
3177,1.147068724,1,0.376054446,0.543921696,1,0.564465264,1,1,0.464215965,1,1,0.564465264,0.2202604612285714,0.20011468733571425
3178,1.147068724,1,0.538184787,0.579720072,1,0.529093313,1,1,0.464215965,1,1,0.529093313,0.31522251809999996,0.286391190225
3179,1.147068724,1,0.617421713,0.523103431,1,0.43656839,1,1,0.464215965,1,1,0.43656839,0.36163271761428567,0.3285565544178571
3180,1.147068724,1,0.600134539,0.35276555,1,0.203160959,1,1,0.464215965,1,1,0.203160959,0.3515073728428571,0.3193573082535714
3181,1.147068724,1,0.529399357,0.391202509,1,0.138082449,1,1,0.464215965,1,1,0.138082449,0.31007676624285707,0.2817160864035713
3182,1.147068724,1,0.377473748,0.503509999,1,0.122374493,1,1,0.464215965,1,1,0.122374493,0.22109176668571426,0.2008699587571428
3183,1.147068724,1,0.336598364,0.527139585,1,0.18861251,1,1,0.464215965,1,1,0.18861251,0.1971504703428571,0.17911841512857138
3184,1.147068724,1,0.290248994,0.469490679,1,0.195753397,1,1,0.464215965,1,1,0.195753397,0.17000298219999996,0.15445392894999996
3185,1.147068724,1,0.158280755,0.403211588,1,0.209763251,1,1,0.464215965,1,1,0.209763251,0.09270729935714284,0.08422797319642855
3186,1.147068724,1,0.078093412,0.306331016,1,0.175178546,1,1,0.464215965,1,1,0.175178546,0.04574042702857142,0.04155685138571428
3187,1.147068724,1,0.010638666,0.232166944,1,0.121258353,1,1,0.464215965,1,1,0.121258353,0.006231218657142856,0.00566129012142857
3188,1.147068724,1,0.0,0.217396751,1,0.084309673,1,1,0.464215965,1,1,0.084309673,0.0,0.0
3189,1.147068724,1,0.0,0.099943607,1,0.086751259,1,1,0.464215965,1,1,0.086751259,0.0,0.0
3190,1.147068724,1,0.0,0.110747478,1,0.085490834,1,1,0.464215965,1,1,0.085490834,0.0,0.0
3191,1.147068724,1,0.0,0.119579296,1,0.127814772,1,1,0.464215965,1,1,0.127814772,0.0,0.0
3192,1.147068724,1,0.0,0.140560734,1,0.152309349,1,1,0.464215965,1,1,0.152309349,0.0,0.0
3193,1.147068724,1,0.0,0.25271874,1,0.304920185,1,1,0.464215965,1,1,0.304920185,0.0,0.0
3194,1.147068724,1,0.0,0.41005158,1,0.437495924,1,1,0.464215965,1,1,0.437495924,0.0,0.0
3195,1.147068724,1,0.0,0.472495189,1,0.57732671,1,1,0.464215965,1,1,0.57732671,0.0,0.0
3196,1.147068724,1,0.0,0.48959675,1,0.672771739,1,1,0.464215965,1,1,0.672771739,0.0,0.0
3197,1.147068724,1,0.0,0.537514513,1,0.697354714,1,1,0.464215965,1,1,0.697354714,0.0,0.0
3198,1.147068724,1,0.056115995,0.617678052,1,0.516308124,1,1,0.464215965,1,1,0.516308124,0.03286793992857143,0.02986172591071428
3199,1.147068724,1,0.120397265,0.4799693,1,0.600564318,1,1,0.464215965,1,1,0.600564318,0.07051839807142857,0.06406854458928571
3200,1.147068724,1,0.197908135,0.299586934,1,0.37512208,1,1,0.464215965,1,1,0.37512208,0.11591762192857143,0.10531540041071427
3201,1.147068724,1,0.394954033,0.342057553,1,0.261514148,1,1,0.464215965,1,1,0.261514148,0.2313302193285714,0.21017196756071424
3202,1.147068724,1,0.62069804,0.226398967,1,0.214322791,1,1,0.464215965,1,1,0.214322791,0.36355170914285706,0.3303000284285713
3203,1.147068724,1,0.760416062,0.403754434,1,0.166819225,1,1,0.464215965,1,1,0.166819225,0.44538655059999993,0.4046499758499999
3204,1.147068724,1,0.790313696,0.398452038,1,0.10068836,1,1,0.464215965,1,1,0.10068836,0.46289802194285706,0.4205597882285713
3205,1.147068724,1,0.804640442,0.435286037,1,0.164513469,1,1,0.464215965,1,1,0.164513469,0.47128940174285705,0.4281836637785713
3206,1.147068724,1,0.562173706,0.418399439,1,0.228149472,1,1,0.464215965,1,1,0.228149472,0.32927317065714284,0.2991567221214285
3207,1.147068724,1,0.560605512,0.37124597,1,0.300527128,1,1,0.464215965,1,1,0.300527128,0.32835465702857136,0.2983222188857142
3208,1.147068724,1,0.397076027,0.320606685,1,0.460566436,1,1,0.464215965,1,1,0.460566436,0.23257310152857139,0.21130117151071423
3209,1.147068724,1,0.216334906,0.285289116,1,0.511870643,1,1,0.464215965,1,1,0.511870643,0.12671044494285713,0.1151210749785714
3210,1.147068724,1,0.083221851,0.266321559,1,0.442012718,1,1,0.464215965,1,1,0.442012718,0.048744227014285706,0.04428591356785713
3211,1.147068724,1,0.020699553,0.230672842,1,0.530960258,1,1,0.464215965,1,1,0.530960258,0.012124023899999998,0.011015119274999997
3212,1.147068724,1,0.0,0.178395964,1,0.300595472,1,1,0.464215965,1,1,0.300595472,0.0,0.0
3213,1.147068724,1,0.0,0.244590461,1,0.29561546,1,1,0.464215965,1,1,0.29561546,0.0,0.0
3214,1.147068724,1,0.0,0.322933433,1,0.518689016,1,1,0.464215965,1,1,0.518689016,0.0,0.0
3215,1.147068724,1,0.0,0.555339148,1,0.501572319,1,1,0.464215965,1,1,0.501572319,0.0,0.0
3216,1.147068724,1,0.0,0.629085635,1,0.693294556,1,1,0.464215965,1,1,0.693294556,0.0,0.0
3217,1.147068724,1,0.0,0.572341648,1,0.638666617,1,1,0.464215965,1,1,0.638666617,0.0,0.0
3218,1.147068724,1,0.0,0.512174582,1,0.709708579,1,1,0.464215965,1,1,0.709708579,0.0,0.0
3219,1.147068724,1,0.0,0.558721625,1,0.808963258,1,1,0.464215965,1,1,0.808963258,0.0,0.0
3220,1.147068724,1,0.0,0.580123839,1,0.799273203,1,1,0.464215965,1,1,0.799273203,0.0,0.0
3221,1.147068724,1,0.0,0.556266217,1,0.766083849,1,1,0.464215965,1,1,0.766083849,0.0,0.0
3222,1.147068724,1,0.061996274,0.537336281,1,0.777257704,1,1,0.464215965,1,1,0.777257704,0.03631210334285714,0.03299087437857142
3223,1.147068724,1,0.102926584,0.486062334,1,0.545038411,1,1,0.464215965,1,1,0.545038411,0.06028557062857142,0.054771646485714275
3224,1.147068724,1,0.181004749,0.432389696,1,0.513704319,1,1,0.464215965,1,1,0.513704319,0.10601706727142855,0.09632038428928569
3225,1.147068724,1,0.349589473,0.435381984,1,0.548186191,1,1,0.464215965,1,1,0.548186191,0.20475954847142852,0.18603154098928568
3226,1.147068724,1,0.360527399,0.651502812,1,0.369917608,1,1,0.464215965,1,1,0.369917608,0.21116604798571428,0.19185208018214284
3227,1.147068724,1,0.259572307,0.64074384,1,0.443136678,1,1,0.464215965,1,1,0.443136678,0.15203520838571427,0.13812954908214284
3228,1.147068724,1,0.291388121,0.607664644,1,0.379506191,1,1,0.464215965,1,1,0.379506191,0.17067018515714283,0.15506010724642855
3229,1.147068724,1,0.280990431,0.68234397,1,0.65632723,1,1,0.464215965,1,1,0.65632723,0.16458010958571426,0.14952705078214282
3230,1.147068724,1,0.271051809,0.641634806,1,0.58388832,1,1,0.464215965,1,1,0.58388832,0.15875891669999997,0.14423828407499995
3231,1.147068724,1,0.338986294,0.544447344,1,0.756842781,1,1,0.464215965,1,1,0.756842781,0.19854911505714284,0.18038913502142853
3232,1.147068724,1,0.211847132,0.528268399,1,0.663676102,1,1,0.464215965,1,1,0.663676102,0.12408189159999998,0.11273293809999997
3233,1.147068724,1,0.096640324,0.459203584,1,0.682440098,1,1,0.464215965,1,1,0.682440098,0.05660361834285713,0.05142645812857142
3234,1.147068724,1,0.014247958,0.457422965,1,0.712084888,1,1,0.464215965,1,1,0.712084888,0.008345232542857142,0.007581949078571426
3235,1.147068724,1,0.001354911,0.634714376,1,0.73923768,1,1,0.464215965,1,1,0.73923768,0.0007935907285714285,0.0007210062107142856
3236,1.147068724,1,0.0,0.637001481,1,0.750636696,1,1,0.464215965,1,1,0.750636696,0.0,0.0
3237,1.147068724,1,0.0,0.569187199,1,0.788983797,1,1,0.464215965,1,1,0.788983797,0.0,0.0
3238,1.147068724,1,0.0,0.575753429,1,0.791507153,1,1,0.464215965,1,1,0.791507153,0.0,0.0
3239,1.147068724,1,0.0,0.490254507,1,0.805018957,1,1,0.464215965,1,1,0.805018957,0.0,0.0
3240,1.147068724,1,0.0,0.492522885,1,0.805083907,1,1,0.464215965,1,1,0.805083907,0.0,0.0
3241,1.147068724,1,0.0,0.45318751,1,0.798208456,1,1,0.464215965,1,1,0.798208456,0.0,0.0
3242,1.147068724,1,0.0,0.397968784,1,0.783849101,1,1,0.464215965,1,1,0.783849101,0.0,0.0
3243,1.147068724,1,0.0,0.39263661,1,0.746877579,1,1,0.464215965,1,1,0.746877579,0.0,0.0
3244,1.147068724,1,0.0,0.434745509,1,0.676385794,1,1,0.464215965,1,1,0.676385794,0.0,0.0
3245,1.147068724,1,0.0,0.521515245,1,0.605911024,1,1,0.464215965,1,1,0.605911024,0.0,0.0
3246,1.147068724,1,0.052444215,0.586176389,1,0.619712869,1,1,0.464215965,1,1,0.619712869,0.030717325928571425,0.02790781441071428
3247,1.147068724,1,0.033666324,0.568287334,1,0.532955932,1,1,0.464215965,1,1,0.532955932,0.01971884691428571,0.017915293842857137
3248,1.147068724,1,0.2049898,0.530015187,1,0.595844022,1,1,0.464215965,1,1,0.595844022,0.12006545428571427,0.10908385785714284
3249,1.147068724,1,0.168236741,0.590964006,1,0.604608939,1,1,0.464215965,1,1,0.604608939,0.09853866258571427,0.08952598003214284
3250,1.147068724,1,0.153915975,0.676099307,1,0.684133429,1,1,0.464215965,1,1,0.684133429,0.09015078535714285,0.08190528669642856
3251,1.147068724,1,0.213806306,0.697015299,1,0.81,1,1,0.464215965,1,1,0.81,0.12522940779999997,0.11377549854999998
3252,1.147068724,1,0.234825952,0.636631829,1,0.81,1,1,0.464215965,1,1,0.81,0.13754091474285712,0.12496095302857141
3253,1.147068724,1,0.2199705,0.623515001,1,0.806779596,1,1,0.464215965,1,1,0.806779596,0.12883986428571428,0.11705573035714284
3254,1.147068724,1,0.223496755,0.682510949,1,0.805763572,1,1,0.464215965,1,1,0.805763572,0.13090524221428568,0.11893220176785711
3255,1.147068724,1,0.217496357,0.699502286,1,0.805232364,1,1,0.464215965,1,1,0.805232364,0.12739072338571428,0.11573913283214284
3256,1.147068724,1,0.140729366,0.601130475,1,0.778574223,1,1,0.464215965,1,1,0.778574223,0.08242720008571428,0.07488812690714283
3257,1.147068724,1,0.093977297,0.586181673,1,0.785095719,1,1,0.464215965,1,1,0.785095719,0.05504384538571428,0.05000934733214285
3258,1.147068724,1,0.059420257,0.541359405,1,0.77168216,1,1,0.464215965,1,1,0.77168216,0.03480329338571428,0.03162006533214285
3259,1.147068724,1,0.007552405,0.362597777,1,0.780490655,1,1,0.464215965,1,1,0.780490655,0.004423551499999999,0.004018958374999999
3260,1.147068724,1,0.0,0.310029305,1,0.778176281,1,1,0.464215965,1,1,0.778176281,0.0,0.0
3261,1.147068724,1,0.0,0.313247292,1,0.70852528,1,1,0.464215965,1,1,0.70852528,0.0,0.0
3262,1.147068724,1,0.0,0.250390411,1,0.487594692,1,1,0.464215965,1,1,0.487594692,0.0,0.0
3263,1.147068724,1,0.0,0.192322248,1,0.455864708,1,1,0.464215965,1,1,0.455864708,0.0,0.0
3264,1.147068724,1,0.0,0.147011152,1,0.354168683,1,1,0.464215965,1,1,0.354168683,0.0,0.0
3265,1.147068724,1,0.0,0.190370796,1,0.274613887,1,1,0.464215965,1,1,0.274613887,0.0,0.0
3266,1.147068724,1,0.0,0.113632177,1,0.191663611,1,1,0.464215965,1,1,0.191663611,0.0,0.0
3267,1.147068724,1,0.0,0.139445049,1,0.213578052,1,1,0.464215965,1,1,0.213578052,0.0,0.0
3268,1.147068724,1,0.0,0.1876417,1,0.13555854,1,1,0.464215965,1,1,0.13555854,0.0,0.0
3269,1.147068724,1,0.0,0.120382773,1,0.147154668,1,1,0.464215965,1,1,0.147154668,0.0,0.0
3270,1.147068724,1,0.027687916,0.138243269,1,0.177370737,1,1,0.464215965,1,1,0.177370737,0.01621720794285714,0.014733926728571425
3271,1.147068724,1,0.12890485,0.06001938,1,0.091294799,1,1,0.464215965,1,1,0.091294799,0.07550141214285712,0.06859579517857141
3272,1.147068724,1,0.216223896,0.0293706,1,0.042116621,1,1,0.464215965,1,1,0.042116621,0.1266454248,0.11506200179999998
