1,2,3,4,5,6
0.264420609,0.118023823,0.122181869,0.118023823,0.122181869,0.231329062
0.298028636,0.287719507,0.232487666,0.287719507,0.232487666,0.348856631
0.122090777,0.110226341,0.153774213,0.110226341,0.153774213,0.11170078
0.052901975,0.015162928,0.01134415,0.015162928,0.01134415,0.053753488
0.003935438,0,0,0,0,0.00350188
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.038672319,0.057342464,0.058381772,0.057342464,0.058381772,0.044147958
0.142751566,0.27137904,0.272127928,0.27137904,0.272127928,0.156909792
0.166623168,0.183035107,0.161472151,0.183035107,0.161472151,0.140977262
0.211404064,0.216012055,0.196929649,0.216012055,0.196929649,0.181106767
0.270872726,0.290812483,0.261747093,0.290812483,0.261747093,0.249922821
0.300437799,0.276604679,0.255799989,0.276604679,0.255799989,0.297683231
0.204408482,0.314432743,0.285454506,0.314432743,0.285454506,0.236657509
0.22150946,0.374016107,0.325999057,0.374016107,0.325999057,0.248777608
0.119759321,0.106997237,0.116418803,0.106997237,0.116418803,0.133895412
0.014088037,0.010674053,0.011203016,0.010674053,0.011203016,0.014176399
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.018856132,0.028516672,0.051304385,0.028516672,0.051304385,0.018725178
0.083117767,0.02550124,0.022832293,0.02550124,0.022832293,0.079960303
0.130577463,0.097761405,0.093221257,0.097761405,0.093221257,0.090345718
0.211684416,0.222517666,0.257476224,0.222517666,0.257476224,0.1793671
0.234889305,0.188700795,0.177556617,0.188700795,0.177556617,0.191152826
0.277335062,0.306751629,0.308779087,0.306751629,0.308779087,0.285764238
0.192098336,0.177292222,0.208159298,0.177292222,0.208159298,0.204342224
0.162620538,0.160012191,0.167422261,0.160012191,0.167422261,0.196891824
0.193652782,0.313889009,0.328117262,0.313889009,0.328117262,0.291394307
0.033226874,0.053972104,0.058675488,0.053972104,0.058675488,0.051355189
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.010665025,0.011824061,0.012155052,0.011824061,0.012155052,0.0087924
0.016845256,0.018432508,0.022051707,0.018432508,0.022051707,0.018160386
0.117966232,0.165388651,0.113128891,0.165388651,0.113128891,0.087768656
0.483517415,0.743635666,0.742600004,0.743635666,0.742600004,0.660387099
0.58501146,0.631605551,0.696270367,0.631605551,0.696270367,0.572665693
0.622904992,0.8256,0.8256,0.8256,0.8256,0.610192371
0.701788051,0.8256,0.8256,0.8256,0.8256,0.719048421
0.600030299,0.715161881,0.713129291,0.715161881,0.713129291,0.551496418
0.370622536,0.432337645,0.430227702,0.432337645,0.430227702,0.430320344
0.10770712,0.119647409,0.118524054,0.119647409,0.118524054,0.119252935
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.125540627,0.16808877,0.170157313,0.16808877,0.170157313,0.131953939
0.256788474,0.312731774,0.313401086,0.312731774,0.313401086,0.287231173
0.507878411,0.565805476,0.566592854,0.565805476,0.566592854,0.565169964
0.686312833,0.815236887,0.815962764,0.815236887,0.815962764,0.706676059
0.755351061,0.8256,0.8256,0.8256,0.8256,0.8256
0.707670148,0.775738402,0.792358935,0.775738402,0.792358935,0.761840674
0.397979308,0.752734756,0.679869512,0.752734756,0.679869512,0.528194681
0.329270426,0.431941292,0.463727812,0.431941292,0.463727812,0.396066629
0.166173163,0.142475999,0.111690972,0.142475999,0.111690972,0.148617535
0.036647767,0.027079241,0.020367755,0.027079241,0.020367755,0.028621035
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.182277744,0.187108654,0.189692477,0.187108654,0.189692477,0.190823223
0.316560451,0.318644119,0.318784381,0.318644119,0.318784381,0.318257786
0.554247401,0.570704202,0.571706638,0.570704202,0.571706638,0.571497141
0.744189457,0.817008176,0.817881769,0.817008176,0.817881769,0.817528361
0.799859403,0.8256,0.8256,0.8256,0.8256,0.790202342
0.773937319,0.8256,0.8256,0.8256,0.8256,0.8256
0.64634463,0.605102606,0.678601737,0.605102606,0.678601737,0.644033337
0.348564771,0.206805707,0.258656408,0.206805707,0.258656408,0.326681996
0.129450916,0.025423009,0.037314954,0.025423009,0.037314954,0.089591089
0.025145048,0.002280742,0.004561484,0.002280742,0.004561484,0.015731559
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.037530345,0.026198493,0.024921686,0.026198493,0.024921686,0.020191558
0.136183339,0.149059753,0.16256275,0.149059753,0.16256275,0.108738419
0.209317058,0.209053427,0.207097025,0.209053427,0.207097025,0.170606207
0.291638235,0.165756716,0.143726027,0.165756716,0.143726027,0.151273526
0.321603242,0.189620114,0.153826903,0.189620114,0.153826903,0.159324698
0.305818566,0.190113862,0.154511755,0.190113862,0.154511755,0.203915491
0.267042654,0.248244263,0.209181972,0.248244263,0.209181972,0.167432067
0.217212581,0.079236443,0.073822554,0.079236443,0.073822554,0.108578111
0.165586538,0.148888437,0.11703832,0.148888437,0.11703832,0.127742753
0.050894878,0.02676943,0.020524191,0.02676943,0.020524191,0.043135648
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.191091231,0.20851858,0.211325997,0.20851858,0.211325997,0.211948488
0.320718071,0.338134559,0.339140161,0.338134559,0.339140161,0.338565073
0.571612312,0.603351069,0.604006871,0.603351069,0.604006871,0.603491901
0.76726725,0.751183065,0.77598871,0.751183065,0.77598871,0.762542149
0.712926324,0.8256,0.8256,0.8256,0.8256,0.754340899
0.78027607,0.801841313,0.792680436,0.801841313,0.792680436,0.813720657
0.762319713,0.821864067,0.818128134,0.821864067,0.818128134,0.736637201
0.560634941,0.617681708,0.618535116,0.617681708,0.618535116,0.480888379
0.357920375,0.279477602,0.342343299,0.279477602,0.342343299,0.37343123
0.14022995,0.152903373,0.150965761,0.152903373,0.150965761,0.151150173
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.02971315,0.00701725,0.014034501,0.00701725,0.014034501,0.016558972
0.100153422,0.048840474,0.097680949,0.048840474,0.097680949,0.090138648
0.220967115,0.134926978,0.207442746,0.134926978,0.207442746,0.147988764
0.441385211,0.301369232,0.407093074,0.301369232,0.407093074,0.38992263
0.53931291,0.465034171,0.584177256,0.465034171,0.584177256,0.493842348
0.563020712,0.500231409,0.586920764,0.500231409,0.586920764,0.530300142
0.538982779,0.571809387,0.621363617,0.571809387,0.621363617,0.522445658
0.489170981,0.518300392,0.541576032,0.518300392,0.541576032,0.446479672
0.281885672,0.426317233,0.431531054,0.426317233,0.431531054,0.29540023
0.071044887,0.131234581,0.132029406,0.131234581,0.132029406,0.083281176
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.099406703,0.06921609,0.103213617,0.06921609,0.103213617,0.12179961
0.270107713,0.321262323,0.321923982,0.321262323,0.321923982,0.321797351
0.48146109,0.543737396,0.510331574,0.543737396,0.510331574,0.560526062
0.706390409,0.8256,0.8256,0.8256,0.8256,0.824969625
0.719530331,0.8256,0.8256,0.8256,0.8256,0.8256
0.617670409,0.677642549,0.726961699,0.677642549,0.726961699,0.751621275
0.564566063,0.422195229,0.508682138,0.422195229,0.508682138,0.608326946
0.557450224,0.588491923,0.594783735,0.588491923,0.594783735,0.505490677
0.448342589,0.442595743,0.441305724,0.442595743,0.441305724,0.443827146
0.146275145,0.133130855,0.131878818,0.133130855,0.131878818,0.134034072
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.181927845,0.225789256,0.222969278,0.225789256,0.222969278,0.20117908
0.282219047,0.306130627,0.277073865,0.306130627,0.277073865,0.271687535
0.532736234,0.598598193,0.599559071,0.598598193,0.599559071,0.539184535
0.750864701,0.8256,0.8256,0.8256,0.8256,0.778343159
0.823043155,0.8256,0.8256,0.8256,0.8256,0.8256
0.811978608,0.8256,0.8256,0.8256,0.8256,0.8256
0.817795391,0.8256,0.8256,0.8256,0.8256,0.8256
0.675748415,0.765056913,0.764190389,0.765056913,0.764190389,0.703050548
0.33650044,0.321464789,0.314673953,0.321464789,0.314673953,0.326708299
0.099667578,0.09023768,0.087637243,0.09023768,0.087637243,0.093222292
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.016031935,0.011003751,0.011805834,0.011003751,0.011805834,0.016859582
0.062112815,0.0680392,0.059196663,0.0680392,0.059196663,0.057773492
0.111007495,0.047674124,0.044183167,0.047674124,0.044183167,0.104327756
0.230356889,0.179674199,0.236710889,0.179674199,0.236710889,0.199090304
0.271826716,0.396770389,0.385077972,0.396770389,0.385077972,0.298404704
0.236334864,0.299084129,0.259598015,0.299084129,0.259598015,0.249261647
0.1918357,0.20910403,0.192635849,0.20910403,0.192635849,0.176292218
0.11791979,0.115803411,0.111042674,0.115803411,0.111042674,0.11032745
0.072043536,0.067291201,0.066231069,0.067291201,0.066231069,0.074057972
0.015834002,0.014215316,0.013947633,0.014215316,0.013947633,0.016540481
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.001344632,0,0,0,0,0
0.006448125,0,0,0,0,0
0.013984643,0,0,0,0,0
0.031573763,0,0,0,0,0
0.039275387,0,0,0,0,0
0.061673512,0,0,0,0,0
0.075746373,0,0,0,0,0.020998657
0.125509457,0.057027513,0.038018342,0.057027513,0.038018342,0.052222755
0.076019703,0.002216646,0.001477764,0.002216646,0.001477764,0.014332556
0.023499812,0,0,0,0,0.00081356
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.044383717,0.017753472,0.011835648,0.017753472,0.011835648,0.020074818
0.081780596,0.033029964,0.022019976,0.033029964,0.022019976,0.038385457
0.209606598,0.145786176,0.124299895,0.145786176,0.124299895,0.155707664
0.396726055,0.327338963,0.297221233,0.327338963,0.297221233,0.340539313
0.559530724,0.532203545,0.496250222,0.532203545,0.496250222,0.546991382
0.687406963,0.697566869,0.660201883,0.697566869,0.660201883,0.713551539
0.758978189,0.767972811,0.733733799,0.767972811,0.733733799,0.782286846
0.687256159,0.705063365,0.677601832,0.705063365,0.677601832,0.715887149
0.483508766,0.478198659,0.469072347,0.478198659,0.469072347,0.484601999
0.179309403,0.171194446,0.170349241,0.171194446,0.170349241,0.172893476
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.021465265,0.031722083,0.044287924,0.031722083,0.044287924,0.016076716
0.060268592,0.079015841,0.074118921,0.079015841,0.074118921,0.058118918
0.064739478,0.081148575,0.075816767,0.081148575,0.075816767,0.070504275
0.096402189,0.112019544,0.084518769,0.112019544,0.084518769,0.069768855
0.106875051,0.045194548,0.049984046,0.045194548,0.049984046,0.087424615
0.131134518,0.122706451,0.129576223,0.122706451,0.129576223,0.152192521
0.094585524,0.118907043,0.110374326,0.118907043,0.110374326,0.099916325
0.042192519,0.027302014,0.031569085,0.027302014,0.031569085,0.028127491
0.069145461,0.040923364,0.053431672,0.040923364,0.053431672,0.049583517
0.086936694,0.105338366,0.076442695,0.105338366,0.076442695,0.086895876
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.088876548,0.075000868,0.071470702,0.075000868,0.071470702,0.0920214
0.286281086,0.330185133,0.330945761,0.330185133,0.330945761,0.330004268
0.327908978,0.585149713,0.585445351,0.585149713,0.585445351,0.439149818
0.417842811,0.639894906,0.701796604,0.639894906,0.701796604,0.528440628
0.409518347,0.640143312,0.591461352,0.640143312,0.591461352,0.479277412
0.420735887,0.363494525,0.489877379,0.363494525,0.489877379,0.472982525
0.504849882,0.630617655,0.676894453,0.630617655,0.676894453,0.581442067
0.317927526,0.096854822,0.095196867,0.096854822,0.095196867,0.291397078
0.126261453,0.058184492,0.069886959,0.058184492,0.069886959,0.053625143
0.086680494,0.064399103,0.09393028,0.064399103,0.09393028,0.048377398
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.146323849,0.168120247,0.167806059,0.168120247,0.167806059,0.16654756
0.307537634,0.340092346,0.340455607,0.340092346,0.340455607,0.339496838
0.52444929,0.603324172,0.603576249,0.603324172,0.603576249,0.601878585
0.739854972,0.8256,0.8256,0.8256,0.8256,0.8256
0.768392427,0.8256,0.8256,0.8256,0.8256,0.8256
0.72432894,0.610177493,0.681984996,0.610177493,0.681984996,0.717888747
0.62262915,0.292739533,0.366957401,0.292739533,0.366957401,0.509705552
0.626855178,0.255470028,0.343862492,0.255470028,0.343862492,0.509790836
0.485563002,0.476200562,0.475539094,0.476200562,0.475539094,0.477033195
0.183528164,0.174776959,0.174005079,0.174776959,0.174005079,0.175826562
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.1498423,0.1583013,0.158599038,0.1583013,0.158599038,0.157244702
0.326686948,0.338357812,0.339312436,0.338357812,0.339312436,0.337810118
0.591635064,0.60149708,0.602411669,0.60149708,0.602411669,0.600964672
0.816395138,0.8256,0.8256,0.8256,0.8256,0.8256
0.8256,0.8256,0.8256,0.8256,0.8256,0.8256
0.8256,0.8256,0.8256,0.8256,0.8256,0.8256
0.8256,0.8256,0.8256,0.8256,0.8256,0.8256
0.777918526,0.770763048,0.770106985,0.770763048,0.770106985,0.770478342
0.492032113,0.483345969,0.482700983,0.483345969,0.482700983,0.483811561
0.189440726,0.180587091,0.179485269,0.180587091,0.179485269,0.18210216
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0821488,0.063996484,0.090826928,0.063996484,0.090826928,0.086670967
0.304268508,0.333225418,0.334137462,0.333225418,0.334137462,0.333784984
0.548901729,0.488118963,0.520918911,0.488118963,0.520918911,0.53617051
0.768215879,0.648253716,0.705885872,0.648253716,0.705885872,0.734210618
0.817851538,0.8256,0.8256,0.8256,0.8256,0.8256
0.823815808,0.8256,0.8256,0.8256,0.8256,0.8256
0.820958324,0.8256,0.8256,0.8256,0.8256,0.8256
0.727518322,0.726327163,0.726551939,0.726327163,0.726551939,0.730567428
0.430265448,0.445829836,0.445096043,0.445829836,0.445096043,0.449203365
0.16754886,0.156176754,0.155185897,0.156176754,0.155185897,0.157946744
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.031106098,0.01754835,0.027119319,0.01754835,0.027119319,0.023889627
0.102557456,0.074906879,0.060493122,0.074906879,0.060493122,0.064501312
0.31065442,0.246942773,0.213069204,0.246942773,0.213069204,0.259411444
0.356477768,0.378785527,0.367624695,0.378785527,0.367624695,0.308373931
0.422726051,0.344370997,0.360862748,0.344370997,0.360862748,0.339766952
0.443953659,0.46705258,0.540460209,0.46705258,0.540460209,0.488269089
0.495984252,0.578794757,0.579932058,0.578794757,0.579932058,0.483612851
0.392169998,0.468398438,0.477949322,0.468398438,0.477949322,0.373936609
0.187057122,0.175131646,0.176473921,0.175131646,0.176473921,0.19115714
0.058669841,0.074339039,0.063694777,0.074339039,0.063694777,0.056106251
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.022685271,0.030913332,0.027030585,0.030913332,0.027030585,0.024002334
0.082750407,0.079197122,0.068751689,0.079197122,0.068751689,0.06658484
0.180951361,0.137568105,0.129604358,0.137568105,0.129604358,0.140482634
0.287903785,0.211344257,0.189985057,0.211344257,0.189985057,0.208000578
0.394088022,0.318057186,0.300989127,0.318057186,0.300989127,0.290430656
0.498364105,0.520664599,0.486789137,0.520664599,0.486789137,0.459620444
0.524954706,0.471476648,0.514395666,0.471476648,0.514395666,0.516463497
0.441233782,0.405686755,0.402301606,0.405686755,0.402301606,0.405400363
0.276339322,0.267144121,0.24993967,0.267144121,0.24993967,0.246439579
0.093643978,0.080888986,0.075303732,0.080888986,0.075303732,0.078543619
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.163100567,0.167752137,0.167729958,0.167752137,0.167729958,0.167647162
0.36798643,0.373517408,0.373966949,0.373517408,0.373966949,0.373703715
0.663475881,0.667892333,0.668209035,0.667892333,0.668209035,0.66644523
0.8256,0.8256,0.8256,0.8256,0.8256,0.8256
0.8256,0.8256,0.8256,0.8256,0.8256,0.8256
0.8256,0.8256,0.8256,0.8256,0.8256,0.8256
0.8256,0.8256,0.8256,0.8256,0.8256,0.8256
0.8256,0.8256,0.8256,0.8256,0.8256,0.8256
0.5497705,0.542696796,0.541357983,0.542696796,0.541357983,0.54227798
0.231703503,0.225360773,0.224251009,0.225360773,0.224251009,0.225720714
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.13566338,0.131867612,0.115597863,0.131867612,0.115597863,0.140231073
0.326112048,0.341617819,0.342141749,0.341617819,0.342141749,0.341824495
0.566587059,0.601210357,0.602261217,0.601210357,0.602261217,0.600866211
0.693009304,0.698223655,0.70572896,0.698223655,0.70572896,0.68801274
0.777756944,0.808399726,0.814133151,0.808399726,0.814133151,0.803092297
0.628054077,0.625810858,0.615374975,0.625810858,0.615374975,0.661931845
0.444911842,0.424471334,0.468769785,0.424471334,0.468769785,0.454197636
0.326773268,0.235779234,0.223604725,0.235779234,0.223604725,0.296943076
0.114235834,0.164343399,0.147299042,0.164343399,0.147299042,0.129718794
0.013276416,0,0,0,0,0.008357293
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.10773624,0.094382126,0.115466737,0.094382126,0.115466737,0.125207514
0.259069371,0.230416115,0.273497015,0.230416115,0.273497015,0.294166303
0.333449821,0.282491757,0.288187576,0.282491757,0.288187576,0.455074529
0.398073492,0.352407584,0.323811905,0.352407584,0.323811905,0.459255799
0.415236064,0.3681714,0.39136131,0.3681714,0.39136131,0.472945486
0.40068584,0.426772334,0.439290313,0.426772334,0.439290313,0.408721361
0.439555677,0.312750562,0.374600117,0.312750562,0.374600117,0.419953894
0.426538099,0.443174832,0.428569474,0.443174832,0.428569474,0.489615679
0.325802742,0.321676665,0.295897609,0.321676665,0.295897609,0.408588466
0.15262953,0.200302505,0.199118914,0.200302505,0.199118914,0.201164278
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.072609381,0.055575536,0.066802291,0.055575536,0.066802291,0.086451744
0.27356336,0.332806659,0.303963176,0.332806659,0.303963176,0.326098841
0.581211022,0.639388392,0.639749496,0.639388392,0.639749496,0.638322263
0.810427852,0.8256,0.8256,0.8256,0.8256,0.8256
0.822385183,0.8256,0.8256,0.8256,0.8256,0.8256
0.81958459,0.8256,0.8256,0.8256,0.8256,0.8256
0.808865229,0.8256,0.8256,0.8256,0.8256,0.8256
0.762077506,0.631294141,0.628932898,0.631294141,0.628932898,0.719557267
0.412504439,0.233664003,0.245950021,0.233664003,0.245950021,0.31359409
0.169051914,0.109872325,0.101978967,0.109872325,0.101978967,0.120481607
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.125247913,0.153200956,0.15339439,0.153200956,0.15339439,0.14095431
0.302141229,0.357201092,0.358109503,0.357201092,0.358109503,0.336185969
0.541488014,0.6340666,0.635139467,0.6340666,0.635139467,0.589002201
0.676545384,0.804455328,0.783310657,0.804455328,0.783310657,0.787862639
0.780995498,0.8256,0.8256,0.8256,0.8256,0.8256
0.780666238,0.8256,0.8256,0.8256,0.8256,0.8256
0.754306623,0.8256,0.8256,0.8256,0.8256,0.8256
0.637592715,0.678523943,0.685945378,0.678523943,0.685945378,0.719207726
0.365916061,0.430424047,0.431289676,0.430424047,0.431289676,0.428608743
0.112380437,0.125534292,0.11701109,0.125534292,0.11701109,0.134893612
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.048326384,0.044974074,0.047402554,0.044974074,0.047402554,0.042718502
0.135561112,0.161953115,0.171371361,0.161953115,0.171371361,0.145328634
0.239911283,0.272335331,0.263087966,0.272335331,0.263087966,0.253938346
0.293483188,0.30205635,0.300077698,0.30205635,0.300077698,0.285449249
0.409882071,0.418422252,0.426563879,0.418422252,0.426563879,0.416538964
0.416460012,0.44563026,0.448194357,0.44563026,0.448194357,0.451897441
0.277802747,0.251532492,0.276667554,0.251532492,0.276667554,0.276373984
0.2179858,0.204662022,0.216510754,0.204662022,0.216510754,0.215836446
0.134492826,0.127443336,0.137386706,0.127443336,0.137386706,0.138461034
0.040933766,0.037285687,0.037561452,0.037285687,0.037561452,0.043415621
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.035407854,0.029675815,0.056827348,0.029675815,0.056827348,0.016904641
0.097098675,0.109877217,0.117708679,0.109877217,0.117708679,0.094738709
0.19706283,0.157441529,0.145345462,0.157441529,0.145345462,0.203156787
0.253940296,0.234109415,0.259419261,0.234109415,0.259419261,0.236990011
0.227121293,0.104959201,0.116331116,0.104959201,0.116331116,0.150887277
0.159564066,0.141627792,0.148470052,0.141627792,0.148470052,0.142295162
0.182230447,0.18485817,0.180076618,0.18485817,0.180076618,0.141717236
